 0.6547053445119011,2.2183446205730215,18.00252206589143
0.6547058476200626,2.218345797119906,18.002337784266548/
0.6547058476200626,2.218345797119906,18.002337784266548
0.6547061944591227,2.2183465840155026,18.002217469468963/
0.6547061944591227,2.2183465840155026,18.002217469468963
0.6547065084600179,2.218347469449927,18.002093664653877/
0.6547069386038691,2.218348338325092,18.00196380671497
0.6547065084600179,2.218347469449927,18.002093664653877/
0.6547061944591227,2.2183465840155026,18.002217469468963
0.6547067767299232,2.218346566205787,18.002160435933025/
0.6547078424664406,2.218347689003941,18.001942283723658
0.654708090753889,2.2183475359698517,18.001935003899668/
0.654708090753889,2.2183475359698517,18.001935003899668
0.6547082891190411,2.2183474245358603,18.00192843032707/
0.6547082891190411,2.2183474245358603,18.00192843032707
0.654708485817336,2.21834730955283,18.00192266794098/
0.6547063199564931,2.218343399679244,18.00256065883905
0.6547064008661088,2.2183436913190806,18.002518103110468/
0.6547078094290495,2.218343299414059,18.002427323150993
0.6547073089410238,2.218343579987719,18.002441420076423/
0.6547075970676247,2.2183498011259046,18.001760863685135
0.6547078247305657,2.2183496735190906,18.0017514397304/
0.6547081304439251,2.2183501094380214,18.001683248474546
0.654708259939623,2.218350436235065,18.001641947740744/
0.654709899706156,2.2183461972857046,18.00192046174017
0.6547103411926191,2.2183476320190283,18.001736656416433/
0.6547108882929074,2.218345628100279,18.001906554721618
0.6547112814492275,2.2183467870332163,18.001754347181908/
0.6547108764499682,2.218341020283704,18.0024535377305
0.6547109686443016,2.218341275119418,18.002414379313546/
0.6547105567456604,2.2183394664200797,18.002680679930936
0.6547110890835688,2.218339146536798,18.002684580559553/
0.6547116988976781,2.2183398529408014,18.002547340531066
0.6547114022991266,2.218340004679436,18.002547741600523/
0.6547114022991266,2.218340004679436,18.002547741600523
0.6547111734930624,2.218340136184998,18.0025465976507/
0.6547116988976781,2.2183398529408014,18.002547340531066
0.6547117741742091,2.2183400622376857,18.002514601015807/
0.6547122728906841,2.218340254811739,18.00245643368918
0.6547120750937403,2.218340436463502,18.00244558737148/
0.654711829776597,2.2183418812994735,18.002278067589124
0.6547119735800834,2.2183424792437916,18.002194854846287/
0.6547075970676247,2.2183498011259046,18.001760863685135
0.6547078247305657,2.2183496735190906,18.0017514397304/
0.6547238171362462,2.21834053106934,18.0021010648222
0.6547235776473408,2.218340607532817,18.002089173327022/
0.6547237458537452,2.2183419020703656,18.001926336278057
0.6547235555667221,2.21834203964156,18.001907765964916/
0.6547268107096351,2.218344520415439,18.001671012611656
0.6547266803990643,2.218344567083669,18.001662105762392/
0.654727623967709,2.2183495762664815,18.001172394881937
0.6547273989563098,2.218349674991975,18.00115587381207/
0.6547276451517169,2.218352033970671,18.00095569456043
0.6547274839708004,2.2183521398334825,18.0009415771752/
0.6547279000772389,2.218352722206581,18.000907880711594
0.6547277300583079,2.21835281342009,18.000894672119657/
0.6547277300583079,2.21835281342009,18.000894672119657
0.6547275850603803,2.2183528970645163,18.00088310999316/
0.6547275850603803,2.2183528970645163,18.00088310999316
0.654727443383532,2.2183529882508473,18.00087121458168/
0.6547266746894547,2.218356709509158,18.00057970087141
0.6547268105498242,2.2183570114100757,18.000564097098014/
0.6547198715348465,2.218347290857697,18.001329669614773
0.6547199665481148,2.218347500793857,18.001306726672187/
0.6547194918046041,2.21834750949097,18.00131389105414
0.6547196133392851,2.2183478109616996,18.001281216511902/
0.654711892974567,2.2183451200295767,18.001892278210878
0.654712489565137,2.2183463428739865,18.001720463443622
0.6547139853193527,2.218346902541585,18.001574441763736/
0.6547139853193527,2.218346902541585,18.001574441763736
0.6547155366885752,2.2183473445911344,18.00145348205449/
0.6547181731715956,2.2183472906030453,18.001366125398448
0.6547173336779806,2.218348010426796,18.00131810593924
0.6547169816968396,2.2183479734314613,18.00133352028232/
0.6547181731715956,2.2183472906030453,18.001366125398448
0.6547188621720873,2.2183476510837514,18.00131241814305
0.6547191917549624,2.2183474515479933,18.00132561761837/
0.6547181731715956,2.2183472906030453,18.001366125398448
0.6547191044206135,2.2183454747426348,18.001536775848784
0.6547202897437265,2.21834624718337,18.001432762068085
0.654720435430513,2.218346139190829,18.001442433076928/
0.6547213744477829,2.2183473874407422,18.001302841579633
0.6547210330571835,2.218348036631282,18.00123993237427/
0.6547224825184964,2.218349158119631,18.001124901584923
0.654722120465181,2.218350611303732,18.000991194846403/
0.654722120465181,2.218350611303732,18.000991194846403
0.6547226382503157,2.218352057776329,18.000866265061134/
0.654724935376239,2.2183475361109606,18.00130489119729
0.654724091428416,2.2183480949171184,18.001237381321804/
0.6547256991011698,2.218349665895963,18.001111821239984
0.654724851527944,2.2183501754326054,18.001049414016137/
0.6547244720007669,2.2183449741932026,18.001571552922666
0.6547232920134967,2.2183460389959926,18.001443537368203/
0.6547204265257691,2.2183396919662846,18.002217246365216
0.6547221081233383,2.2183411269595243,18.00201830282313/
0.6547221081233383,2.2183411269595243,18.00201830282313
0.6547223576765582,2.2183443344707277,18.00163024704813/
0.654727355696494,2.218347029346102,18.001414610788547
0.6547272671649564,2.218346893620291,18.00142594536655
0.6547271550705656,2.2183469409764203,18.001417583787624/
0.654727355696494,2.218347029346102,18.001414610788547
